filename,predicted_coverage,gt_coverage,uncertain_pixels,mean_entropy,decision
30-11-2021_15-55-04-670268.png,0.7808,0.5522,0.1853,0.268042,REJECT
30-11-2021_15-55-04-704738.png,0.8546,0.7731,0.1413,0.210978,REJECT
30-11-2021_15-55-04-740049.png,0.9461,0.8904,0.0946,0.15542,REJECT
30-11-2021_15-55-04-776601.png,0.9387,0.8604,0.0998,0.179099,REJECT
30-11-2021_15-55-04-813124.png,0.9447,0.3962,0.0822,0.159763,REJECT
30-11-2021_15-55-04-848568.png,0.7909,0.492,0.1196,0.221628,REJECT
30-11-2021_15-55-04-884158.png,0.8561,0.1845,0.1627,0.279182,REJECT
30-11-2021_15-55-04-924412.png,0.9106,0.1319,0.1545,0.243094,REJECT
30-11-2021_15-55-04-967269.png,0.9705,0.323,0.0706,0.17835,REJECT
30-11-2021_15-55-05-015540.png,0.9863,0.5147,0.0505,0.125089,REJECT
30-11-2021_15-55-05-058818.png,0.984,0.0134,0.0419,0.139599,REJECT
30-11-2021_15-55-05-104004.png,0.9868,0.0,0.0551,0.184478,REJECT
30-11-2021_15-55-05-152001.png,0.9299,0.0059,0.0872,0.169786,REJECT
30-11-2021_15-55-05-194891.png,0.5765,0.0687,0.2531,0.385425,REJECT
30-11-2021_15-55-05-247542.png,0.5662,0.215,0.2789,0.386002,REJECT
30-11-2021_15-55-05-305989.png,0.4623,0.1879,0.1953,0.326423,REJECT
30-11-2021_15-55-05-349574.png,0.4013,0.1269,0.2222,0.365064,REJECT
30-11-2021_15-55-05-395738.png,0.7309,0.2928,0.1862,0.282253,REJECT
30-11-2021_15-55-05-434606.png,0.6163,0.2119,0.2195,0.320284,REJECT
30-11-2021_15-55-05-473493.png,0.6902,0.4393,0.1303,0.241165,REJECT
30-11-2021_15-55-05-510921.png,0.7575,0.484,0.1582,0.258305,REJECT
30-11-2021_15-55-05-547898.png,0.6987,0.3535,0.1944,0.302305,REJECT
30-11-2021_15-55-05-586808.png,0.9455,0.6562,0.0915,0.170893,REJECT
30-11-2021_15-55-05-620946.png,0.961,0.4973,0.0956,0.208382,REJECT
30-11-2021_15-55-05-659340.png,0.929,0.5996,0.0882,0.199901,REJECT
30-11-2021_15-55-05-694798.png,0.7746,0.5528,0.1705,0.254199,REJECT
30-11-2021_15-55-05-730603.png,0.9346,0.7848,0.0713,0.128304,REJECT
30-11-2021_15-55-05-769842.png,0.7957,0.4608,0.1645,0.26672,REJECT
30-11-2021_15-55-05-809287.png,0.8787,0.1414,0.1862,0.291141,REJECT
30-11-2021_15-55-05-850263.png,0.897,0.1921,0.1788,0.310588,REJECT
30-11-2021_15-55-05-892358.png,0.9278,0.2785,0.1343,0.244526,REJECT
30-11-2021_15-55-05-935694.png,0.961,0.332,0.0891,0.181073,REJECT
30-11-2021_15-55-05-973700.png,0.9939,0.2335,0.0281,0.120117,REJECT
30-11-2021_15-55-06-012786.png,0.9985,0.0145,0.0072,0.118445,REJECT
30-11-2021_15-55-06-058300.png,1.0,0.0,0.0008,0.090684,REJECT
30-11-2021_15-55-06-103930.png,0.9145,0.0815,0.1364,0.265506,REJECT
30-11-2021_15-55-06-145646.png,0.9416,0.1258,0.1404,0.237245,REJECT
30-11-2021_15-55-06-184945.png,0.6915,0.1466,0.2633,0.374026,REJECT
30-11-2021_15-55-06-225522.png,0.4388,0.2053,0.2048,0.331183,REJECT
30-11-2021_15-55-06-265770.png,0.6944,0.2769,0.1419,0.268994,REJECT
30-11-2021_15-55-06-305875.png,0.561,0.2317,0.2571,0.372215,REJECT
30-11-2021_15-55-06-344425.png,0.6928,0.2218,0.2265,0.351411,REJECT
30-11-2021_15-55-06-382787.png,0.6862,0.3332,0.2226,0.315917,REJECT
30-11-2021_15-55-06-422603.png,0.7566,0.4889,0.2006,0.269947,REJECT
30-11-2021_15-55-06-462531.png,0.6967,0.4867,0.136,0.244195,REJECT
30-11-2021_15-55-06-521369.png,0.7546,0.5036,0.1386,0.242718,REJECT
30-11-2021_15-55-06-580879.png,0.8665,0.623,0.1039,0.193553,REJECT
30-11-2021_15-55-06-631163.png,0.7717,0.3397,0.1739,0.282039,REJECT
30-11-2021_15-55-06-673722.png,0.9127,0.5186,0.1105,0.212797,REJECT
30-11-2021_15-55-06-715886.png,0.9445,0.3993,0.1176,0.238744,REJECT
30-11-2021_15-55-06-767483.png,0.9739,0.7406,0.0823,0.182085,REJECT
30-11-2021_15-55-06-815887.png,0.9581,0.5481,0.0886,0.192051,REJECT
30-11-2021_15-55-06-866528.png,0.4033,0.0093,0.2952,0.440731,REJECT
30-11-2021_15-55-06-931609.png,0.697,0.2061,0.2699,0.372201,REJECT
30-11-2021_15-55-06-982796.png,0.8997,0.1469,0.1957,0.319291,REJECT
30-11-2021_15-55-07-033718.png,0.992,0.1182,0.048,0.211365,REJECT
30-11-2021_15-55-07-085647.png,1.0,0.1449,0.0007,0.086042,REJECT
30-11-2021_15-55-07-136876.png,0.9998,0.0,0.0027,0.11448,REJECT
30-11-2021_15-55-07-185734.png,0.9948,0.0133,0.0189,0.126453,REJECT
30-11-2021_15-55-07-230067.png,0.9243,0.1756,0.1778,0.291412,REJECT
30-11-2021_15-55-07-271017.png,0.9463,0.2764,0.1371,0.264876,REJECT
30-11-2021_15-55-07-310349.png,0.8753,0.0881,0.1995,0.334488,REJECT
30-11-2021_15-55-07-351677.png,0.7929,0.1239,0.1811,0.307169,REJECT
30-11-2021_15-55-07-396429.png,0.9241,0.1816,0.0856,0.20773,REJECT
30-11-2021_15-55-07-440633.png,0.8981,0.4417,0.1142,0.197487,REJECT
30-11-2021_15-55-07-478564.png,0.958,0.4435,0.1116,0.225717,REJECT
30-11-2021_15-55-07-516808.png,0.8907,0.3648,0.1786,0.282466,REJECT
30-11-2021_15-55-07-555152.png,0.9511,0.5263,0.1195,0.206139,REJECT
30-11-2021_15-55-07-589534.png,0.9454,0.3623,0.1039,0.200675,REJECT
30-11-2021_15-55-07-628783.png,0.9194,0.1759,0.1055,0.215657,REJECT
30-11-2021_15-55-07-673970.png,0.9615,0.3427,0.1133,0.228434,REJECT
30-11-2021_15-55-07-713973.png,0.958,0.4746,0.1048,0.200056,REJECT
30-11-2021_15-55-07-752991.png,0.9833,0.5794,0.0504,0.156882,REJECT
30-11-2021_15-55-07-791875.png,0.9311,0.5027,0.1102,0.206766,REJECT
30-11-2021_15-55-07-830194.png,0.9574,0.5759,0.0782,0.177635,REJECT
30-11-2021_15-55-07-868418.png,0.7986,0.3897,0.1873,0.2878,REJECT
30-11-2021_15-55-07-908377.png,0.3934,0.0384,0.2646,0.408884,REJECT
30-11-2021_15-55-07-955096.png,0.5841,0.0774,0.2552,0.37628,REJECT
30-11-2021_15-55-08-000676.png,0.8816,0.0197,0.1667,0.317997,REJECT
30-11-2021_15-55-08-047677.png,0.9999,0.0,0.0099,0.146436,REJECT
30-11-2021_15-55-08-093836.png,1.0,0.0005,0.0006,0.124066,REJECT
30-11-2021_15-55-08-137590.png,0.9881,0.0543,0.0142,0.109366,REJECT
30-11-2021_15-55-08-180377.png,0.9881,0.1108,0.0496,0.167212,REJECT
30-11-2021_15-55-08-222699.png,0.9774,0.1385,0.065,0.183542,REJECT
30-11-2021_15-55-08-262157.png,0.9971,0.2628,0.0158,0.104216,REJECT
30-11-2021_15-55-08-299832.png,0.9876,0.2011,0.0334,0.135959,REJECT
30-11-2021_15-55-08-337963.png,0.8492,0.2496,0.187,0.283742,REJECT
30-11-2021_15-55-08-379414.png,0.752,0.3687,0.1653,0.27267,REJECT
30-11-2021_15-55-08-416809.png,0.7175,0.3755,0.2356,0.327854,REJECT
30-11-2021_15-55-08-453229.png,0.9197,0.5002,0.127,0.216499,REJECT
30-11-2021_15-55-08-487024.png,0.925,0.3119,0.1178,0.204461,REJECT
30-11-2021_15-55-08-525535.png,0.8889,0.2792,0.1637,0.274436,REJECT
30-11-2021_15-55-08-566209.png,0.8718,0.3109,0.1126,0.247418,REJECT
30-11-2021_15-55-08-608466.png,0.9464,0.5218,0.1202,0.214849,REJECT
30-11-2021_15-55-08-647282.png,0.982,0.4175,0.0664,0.173424,REJECT
30-11-2021_15-55-08-689771.png,0.9477,0.4321,0.1094,0.218376,REJECT
30-11-2021_15-55-08-731000.png,0.9382,0.3637,0.0968,0.222014,REJECT
30-11-2021_15-55-08-771648.png,0.8771,0.328,0.1062,0.236549,REJECT
30-11-2021_15-55-08-809578.png,0.8753,0.3164,0.0947,0.220403,REJECT
30-11-2021_15-55-08-849702.png,0.9685,0.496,0.0547,0.150606,REJECT
30-11-2021_15-55-08-888869.png,0.3805,0.0268,0.2789,0.427075,REJECT
30-11-2021_15-55-08-937671.png,0.4262,0.0042,0.2413,0.406819,REJECT
30-11-2021_15-55-08-989434.png,0.5522,0.0983,0.2086,0.338851,REJECT
30-11-2021_15-55-09-036885.png,0.9449,0.103,0.097,0.238528,REJECT
30-11-2021_15-55-09-084812.png,0.9421,0.046,0.1206,0.254572,REJECT
30-11-2021_15-55-09-129203.png,0.9858,0.072,0.0442,0.167067,REJECT
30-11-2021_15-55-09-173305.png,0.9967,0.1174,0.014,0.096253,REJECT
30-11-2021_15-55-09-210144.png,0.9912,0.2057,0.0481,0.178383,REJECT
30-11-2021_15-55-09-249554.png,0.9505,0.3537,0.1575,0.262485,REJECT
30-11-2021_15-55-09-287496.png,0.9386,0.259,0.1451,0.264747,REJECT
30-11-2021_15-55-09-325230.png,0.9477,0.356,0.0947,0.169973,REJECT
30-11-2021_15-55-09-364197.png,0.9059,0.3658,0.1298,0.210062,REJECT
30-11-2021_15-55-09-402167.png,0.7979,0.2613,0.2496,0.347798,REJECT
30-11-2021_15-55-09-441523.png,0.9111,0.3088,0.1466,0.267071,REJECT
30-11-2021_15-55-09-483589.png,0.9431,0.3843,0.1018,0.197747,REJECT
30-11-2021_15-55-09-523653.png,0.9905,0.4495,0.0358,0.116864,REJECT
30-11-2021_15-55-09-564410.png,0.9413,0.4603,0.1051,0.193491,REJECT
30-11-2021_15-55-09-601939.png,0.9824,0.6644,0.034,0.09887,REJECT
30-11-2021_15-55-09-639152.png,0.8423,0.3755,0.1577,0.261984,REJECT
30-11-2021_15-55-09-677213.png,0.9178,0.6971,0.0762,0.156095,REJECT
30-11-2021_15-55-09-715091.png,0.93,0.3924,0.0918,0.226271,REJECT
30-11-2021_15-55-09-758884.png,0.9647,0.364,0.0595,0.167095,REJECT
30-11-2021_15-55-09-798128.png,0.9649,0.6021,0.0774,0.168783,REJECT
30-11-2021_15-55-09-834122.png,0.9951,0.8012,0.025,0.090047,REJECT
30-11-2021_15-55-09-872185.png,0.4312,0.05,0.2518,0.398951,REJECT
30-11-2021_15-55-09-922496.png,0.6955,0.032,0.3214,0.434464,REJECT
30-11-2021_15-55-09-973075.png,0.705,0.0505,0.3129,0.438195,REJECT
30-11-2021_15-55-10-020771.png,0.6976,0.0867,0.339,0.442734,REJECT
30-11-2021_15-55-10-063542.png,0.7021,0.0559,0.2671,0.402613,REJECT
30-11-2021_15-55-10-105567.png,0.9157,0.1608,0.1425,0.268943,REJECT
30-11-2021_15-55-10-146322.png,0.9691,0.2083,0.0896,0.232721,REJECT
30-11-2021_15-55-10-185345.png,0.9835,0.3142,0.063,0.190542,REJECT
30-11-2021_15-55-10-221677.png,0.9642,0.3016,0.1015,0.231796,REJECT
30-11-2021_15-55-10-258163.png,0.8929,0.1591,0.2195,0.359209,REJECT
30-11-2021_15-55-10-297096.png,0.9512,0.1548,0.0801,0.152523,REJECT
30-11-2021_15-55-10-336086.png,0.9154,0.2768,0.1295,0.221662,REJECT
30-11-2021_15-55-10-372748.png,0.9281,0.4308,0.0988,0.185325,REJECT
30-11-2021_15-55-10-407929.png,0.9657,0.5645,0.0612,0.137534,REJECT
30-11-2021_15-55-10-444518.png,0.9991,0.6456,0.0123,0.069752,REJECT
30-11-2021_15-55-10-480644.png,0.8547,0.6066,0.1002,0.156564,REJECT
30-11-2021_15-55-10-515894.png,0.7107,0.3153,0.2629,0.341043,REJECT
30-11-2021_15-55-10-555786.png,0.7062,0.2969,0.232,0.328879,REJECT
30-11-2021_15-55-10-601856.png,0.8754,0.5556,0.1378,0.227115,REJECT
30-11-2021_15-55-10-640482.png,0.9138,0.7197,0.1036,0.191167,REJECT
30-11-2021_15-55-10-676331.png,0.9259,0.6226,0.085,0.16432,REJECT
30-11-2021_15-55-10-714754.png,0.9558,0.605,0.0639,0.131781,REJECT
30-11-2021_15-55-10-751392.png,0.9681,0.7413,0.0595,0.135824,REJECT
30-11-2021_15-55-10-787848.png,0.9343,0.6494,0.0809,0.174072,REJECT
30-11-2021_15-55-10-823746.png,0.6101,0.0649,0.2798,0.414645,REJECT
30-11-2021_15-55-10-874329.png,0.7695,0.1236,0.2037,0.319852,REJECT
30-11-2021_15-55-10-921521.png,0.6764,0.0704,0.2896,0.40049,REJECT
30-11-2021_15-55-10-970608.png,0.7145,0.213,0.279,0.376168,REJECT
30-11-2021_15-55-11-014240.png,0.606,0.0992,0.2873,0.397649,REJECT
30-11-2021_15-55-11-058850.png,0.6115,0.1255,0.261,0.381225,REJECT
30-11-2021_15-55-11-101300.png,0.7297,0.1483,0.2467,0.353484,REJECT
30-11-2021_15-55-11-141273.png,0.9151,0.1209,0.144,0.245161,REJECT
30-11-2021_15-55-11-180939.png,0.8131,0.1754,0.2001,0.324266,REJECT
30-11-2021_15-55-11-222687.png,0.7913,0.21,0.2903,0.375654,REJECT
30-11-2021_15-55-11-264978.png,0.592,0.1467,0.298,0.419174,REJECT
30-11-2021_15-55-11-312988.png,0.8084,0.2384,0.1665,0.264489,REJECT
30-11-2021_15-55-11-354946.png,0.9496,0.2844,0.0485,0.135096,REJECT
30-11-2021_15-55-11-397402.png,0.835,0.2928,0.0883,0.175158,REJECT
30-11-2021_15-55-11-438993.png,0.7686,0.319,0.145,0.236773,REJECT
30-11-2021_15-55-11-477318.png,0.6071,0.2581,0.2833,0.381469,REJECT
30-11-2021_15-55-11-520319.png,0.7977,0.3991,0.1749,0.279176,REJECT
30-11-2021_15-55-11-563615.png,0.9169,0.4741,0.1317,0.22502,REJECT
30-11-2021_15-55-11-610483.png,0.8669,0.6119,0.1207,0.205148,REJECT
30-11-2021_15-55-11-652386.png,0.8873,0.6034,0.1142,0.194616,REJECT
30-11-2021_15-55-11-694039.png,0.962,0.9095,0.0432,0.107141,REJECT
30-11-2021_15-55-11-734955.png,0.9776,0.8,0.0516,0.122191,REJECT
30-11-2021_15-55-11-774613.png,0.9331,0.4218,0.0841,0.182506,REJECT
30-11-2021_15-55-11-812155.png,0.8953,0.6603,0.1312,0.217543,REJECT
30-11-2021_15-55-11-849717.png,0.5598,0.0094,0.4066,0.492952,REJECT
30-11-2021_15-55-11-904437.png,0.5736,0.1042,0.2738,0.395816,REJECT
30-11-2021_15-55-11-969221.png,0.4829,0.107,0.2946,0.390473,REJECT
30-11-2021_15-55-12-034875.png,0.3549,0.1265,0.2078,0.33637,REJECT
30-11-2021_15-55-12-093406.png,0.3605,0.1147,0.2039,0.349833,REJECT
30-11-2021_15-55-12-152771.png,0.6543,0.0406,0.3415,0.430537,REJECT
30-11-2021_15-55-12-210037.png,0.7228,0.138,0.2895,0.394245,REJECT
30-11-2021_15-55-12-263228.png,0.6045,0.146,0.2199,0.354942,REJECT
30-11-2021_15-55-12-315936.png,0.4038,0.2122,0.1823,0.314169,REJECT
30-11-2021_15-55-12-366383.png,0.3893,0.2458,0.1477,0.283179,ACCEPT
30-11-2021_15-55-12-415860.png,0.6639,0.2483,0.1913,0.303692,REJECT
30-11-2021_15-55-12-470296.png,0.3904,0.1492,0.2464,0.378033,REJECT
30-11-2021_15-55-12-528341.png,0.4881,0.2557,0.229,0.346784,REJECT
30-11-2021_15-55-12-579990.png,0.529,0.19,0.2343,0.362956,REJECT
30-11-2021_15-55-12-636303.png,0.8164,0.335,0.1849,0.287161,REJECT
30-11-2021_15-55-12-689946.png,0.7125,0.5192,0.18,0.260957,REJECT
30-11-2021_15-55-12-744581.png,0.871,0.5693,0.1317,0.206689,REJECT
30-11-2021_15-55-12-797124.png,0.9309,0.5912,0.1037,0.17637,REJECT
30-11-2021_15-55-12-851902.png,0.9384,0.5791,0.1078,0.181609,REJECT
30-11-2021_15-55-12-898982.png,0.9751,0.7588,0.0468,0.103398,REJECT
30-11-2021_15-55-12-954017.png,0.973,0.8661,0.0624,0.138708,REJECT
30-11-2021_15-55-13-010761.png,0.9928,1.0,0.0543,0.129396,REJECT
30-11-2021_15-55-13-072294.png,0.9951,0.8151,0.0108,0.060261,REJECT
30-11-2021_15-55-13-126985.png,0.9451,0.774,0.0608,0.141217,REJECT
30-11-2021_15-55-15-551182.png,0.1787,0.4448,0.0397,0.090809,ACCEPT
30-11-2021_15-55-15-612773.png,0.1785,0.581,0.1022,0.186518,ACCEPT
30-11-2021_15-55-15-690488.png,0.0711,0.9082,0.0458,0.076091,ACCEPT
30-11-2021_15-55-15-757054.png,0.0143,0.9218,0.0221,0.069653,ACCEPT
30-11-2021_15-55-15-820073.png,0.4478,0.9311,0.182,0.334709,REJECT
30-11-2021_15-55-15-846248.png,0.04,0.9403,0.133,0.250132,ACCEPT
30-11-2021_15-55-15-865975.png,0.0188,0.9495,0.03,0.136429,ACCEPT
30-11-2021_15-55-15-879618.png,0.0,0.9588,0.0018,0.053887,ACCEPT
30-11-2021_15-55-15-892572.png,0.0,0.968,0.0,0.030234,ACCEPT
30-11-2021_15-55-15-905119.png,0.0,0.9772,0.0,0.009681,ACCEPT
30-11-2021_15-55-15-916353.png,0.0,0.9865,0.0,0.022939,ACCEPT
30-11-2021_15-55-15-925413.png,0.0,0.9957,0.0,0.064108,ACCEPT
30-11-2021_15-55-15-937754.png,0.0,1.0,0.0,0.133215,ACCEPT
30-11-2021_15-55-15-950399.png,0.0129,1.0,0.0805,0.275342,ACCEPT
30-11-2021_15-55-15-962246.png,0.0609,1.0,0.1376,0.339661,ACCEPT
30-11-2021_15-55-15-975912.png,0.3308,1.0,0.5148,0.553997,REJECT
30-11-2021_15-55-15-988137.png,0.5426,1.0,0.4229,0.505669,REJECT
30-11-2021_15-55-16-002597.png,0.3788,1.0,0.5156,0.553114,REJECT
30-11-2021_15-55-16-016883.png,0.0216,1.0,0.1737,0.410146,REJECT
30-11-2021_15-55-16-030587.png,0.3056,1.0,0.4377,0.560466,REJECT
30-11-2021_15-55-16-047752.png,0.2271,1.0,0.4843,0.569415,REJECT
30-11-2021_15-55-16-069719.png,0.587,1.0,0.4554,0.542477,REJECT
30-11-2021_15-55-16-099201.png,0.8085,1.0,0.1857,0.403352,REJECT
30-11-2021_15-55-16-129696.png,0.9964,1.0,0.0265,0.28203,REJECT
30-11-2021_15-55-16-159219.png,0.1554,0.5452,0.1242,0.218644,ACCEPT
30-11-2021_15-55-16-205674.png,0.4666,0.7802,0.0765,0.205707,REJECT
30-11-2021_15-55-16-257057.png,0.2633,1.0,0.1209,0.255281,ACCEPT
30-11-2021_15-55-16-314892.png,0.0,1.0,0.0,0.007458,ACCEPT
30-11-2021_15-55-16-376835.png,0.0,1.0,0.0,0.029116,ACCEPT
30-11-2021_15-55-16-409338.png,0.2897,1.0,0.2214,0.316772,REJECT
30-11-2021_15-55-16-432305.png,0.4889,1.0,0.4377,0.481901,REJECT
30-11-2021_15-55-16-450460.png,0.0,1.0,0.0086,0.067374,ACCEPT
30-11-2021_15-55-16-464959.png,0.0,1.0,0.0,0.014948,ACCEPT
30-11-2021_15-55-16-475585.png,0.0,1.0,0.0423,0.125599,ACCEPT
30-11-2021_15-55-16-486100.png,0.0002,1.0,0.047,0.19621,ACCEPT
30-11-2021_15-55-16-495223.png,0.0005,1.0,0.011,0.144992,ACCEPT
30-11-2021_15-55-16-506645.png,0.0002,1.0,0.0194,0.19192,ACCEPT
30-11-2021_15-55-16-520320.png,0.0584,1.0,0.1648,0.274179,REJECT
30-11-2021_15-55-16-535884.png,0.0455,1.0,0.1295,0.225815,ACCEPT
30-11-2021_15-55-16-550900.png,0.2129,1.0,0.4007,0.460035,REJECT
30-11-2021_15-55-16-563666.png,0.1128,1.0,0.1805,0.316448,REJECT
30-11-2021_15-55-16-575742.png,0.5976,1.0,0.6308,0.581363,REJECT
30-11-2021_15-55-16-592080.png,0.4301,1.0,0.4831,0.551383,REJECT
30-11-2021_15-55-16-607096.png,0.6024,1.0,0.296,0.479739,REJECT
30-11-2021_15-55-16-622473.png,0.6484,1.0,0.5319,0.586748,REJECT
30-11-2021_15-55-16-639073.png,0.7536,1.0,0.3497,0.519803,REJECT
30-11-2021_15-55-16-661211.png,0.9668,1.0,0.1051,0.394879,REJECT
30-11-2021_15-55-16-684993.png,0.9799,1.0,0.073,0.37703,REJECT
30-11-2021_15-55-16-708342.png,0.2947,0.8999,0.175,0.322557,REJECT
30-11-2021_15-55-16-750061.png,0.2676,0.9347,0.1023,0.205915,ACCEPT
30-11-2021_15-55-16-799343.png,0.2584,1.0,0.1002,0.200311,ACCEPT
30-11-2021_15-55-16-869184.png,0.0428,1.0,0.0587,0.105793,ACCEPT
30-11-2021_15-55-16-939787.png,0.1676,1.0,0.1064,0.196126,ACCEPT
30-11-2021_15-55-16-997616.png,0.6531,1.0,0.1799,0.318018,REJECT
30-11-2021_15-55-17-037582.png,0.3872,1.0,0.2038,0.373275,REJECT
30-11-2021_15-55-17-059646.png,0.1053,1.0,0.0833,0.165215,ACCEPT
30-11-2021_15-55-17-082541.png,0.0,1.0,0.0035,0.135725,ACCEPT
30-11-2021_15-55-17-101916.png,0.0,1.0,0.0098,0.182146,ACCEPT
30-11-2021_15-55-17-117978.png,0.0,1.0,0.0102,0.180954,ACCEPT
30-11-2021_15-55-17-137608.png,0.0,1.0,0.0015,0.154651,ACCEPT
30-11-2021_15-55-17-156046.png,0.0031,1.0,0.0195,0.179424,ACCEPT
30-11-2021_15-55-17-173554.png,0.2192,1.0,0.3613,0.412173,REJECT
30-11-2021_15-55-17-193587.png,0.7173,1.0,0.7826,0.62403,REJECT
30-11-2021_15-55-17-213580.png,0.6128,1.0,0.5968,0.572409,REJECT
30-11-2021_15-55-17-234098.png,0.7596,1.0,0.2501,0.475175,REJECT
30-11-2021_15-55-17-250379.png,0.716,1.0,0.3537,0.513713,REJECT
30-11-2021_15-55-17-265469.png,0.7354,1.0,0.7792,0.636521,REJECT
30-11-2021_15-55-17-278687.png,0.5929,1.0,0.6812,0.611743,REJECT
30-11-2021_15-55-17-296758.png,0.9062,1.0,0.3118,0.480913,REJECT
30-11-2021_15-55-17-313256.png,0.9534,1.0,0.1618,0.42987,REJECT
30-11-2021_15-55-17-331904.png,1.0,1.0,0.0257,0.328991,REJECT
30-11-2021_15-55-17-352557.png,1.0,1.0,0.0064,0.291175,REJECT
30-11-2021_15-55-17-372577.png,0.5448,0.9182,0.1293,0.292771,REJECT
30-11-2021_15-55-17-409542.png,0.1133,0.9987,0.0796,0.156301,ACCEPT
30-11-2021_15-55-17-452808.png,0.0112,1.0,0.0176,0.043107,ACCEPT
30-11-2021_15-55-17-511392.png,0.1863,1.0,0.1783,0.262295,REJECT
30-11-2021_15-55-17-575807.png,0.4977,1.0,0.1484,0.26122,REJECT
30-11-2021_15-55-17-637772.png,0.5821,1.0,0.1876,0.314199,REJECT
30-11-2021_15-55-17-700583.png,0.2549,1.0,0.1056,0.235094,ACCEPT
30-11-2021_15-55-17-746773.png,0.5533,1.0,0.2632,0.41511,REJECT
30-11-2021_15-55-17-768407.png,0.218,1.0,0.3442,0.370277,REJECT
30-11-2021_15-55-17-782097.png,0.0081,1.0,0.0724,0.162325,ACCEPT
30-11-2021_15-55-17-797230.png,0.0004,1.0,0.0024,0.171783,ACCEPT
30-11-2021_15-55-17-808305.png,0.2097,1.0,0.4564,0.486762,REJECT
30-11-2021_15-55-17-822876.png,0.4105,1.0,0.5775,0.572266,REJECT
30-11-2021_15-55-17-836183.png,0.6179,1.0,0.4258,0.552266,REJECT
30-11-2021_15-55-17-847470.png,0.9366,1.0,0.5662,0.614828,REJECT
30-11-2021_15-55-17-856894.png,0.6815,1.0,0.5026,0.574366,REJECT
30-11-2021_15-55-17-868226.png,0.4149,1.0,0.5002,0.5137,REJECT
30-11-2021_15-55-17-880818.png,0.2678,1.0,0.4956,0.528159,REJECT
30-11-2021_15-55-17-894171.png,0.2871,1.0,0.5312,0.563278,REJECT
30-11-2021_15-55-17-904781.png,0.4685,1.0,0.7083,0.600616,REJECT
30-11-2021_15-55-17-918490.png,0.1424,1.0,0.4415,0.517567,REJECT
30-11-2021_15-55-17-932885.png,0.4713,1.0,0.3369,0.478889,REJECT
30-11-2021_15-55-17-949013.png,0.9994,1.0,0.0583,0.353729,REJECT
30-11-2021_15-55-17-968117.png,1.0,1.0,0.0037,0.315938,REJECT
30-11-2021_15-55-17-989206.png,0.8279,0.9339,0.0837,0.317535,REJECT
30-11-2021_15-55-18-016257.png,0.2612,1.0,0.1396,0.23838,ACCEPT
30-11-2021_15-55-18-048014.png,0.0156,1.0,0.0356,0.095841,ACCEPT
30-11-2021_15-55-18-104804.png,0.1673,1.0,0.1391,0.251279,ACCEPT
30-11-2021_15-55-18-163903.png,0.56,1.0,0.1137,0.224359,REJECT
30-11-2021_15-55-18-216149.png,0.5234,1.0,0.1801,0.305771,REJECT
30-11-2021_15-55-18-265949.png,0.2653,1.0,0.1297,0.245461,ACCEPT
30-11-2021_15-55-18-315607.png,0.2386,1.0,0.246,0.309173,REJECT
30-11-2021_15-55-18-351227.png,0.4335,1.0,0.4208,0.459548,REJECT
30-11-2021_15-55-18-366885.png,0.458,1.0,0.4896,0.527361,REJECT
30-11-2021_15-55-18-381196.png,0.2773,1.0,0.3316,0.463156,REJECT
30-11-2021_15-55-18-391814.png,0.8232,1.0,0.4937,0.568603,REJECT
30-11-2021_15-55-18-404192.png,0.7925,1.0,0.5521,0.592948,REJECT
30-11-2021_15-55-18-416825.png,0.5753,1.0,0.5581,0.575284,REJECT
30-11-2021_15-55-18-430964.png,0.5238,1.0,0.7087,0.616557,REJECT
30-11-2021_15-55-18-442522.png,0.3851,1.0,0.5664,0.548745,REJECT
30-11-2021_15-55-18-456667.png,0.3094,1.0,0.3647,0.365781,REJECT
30-11-2021_15-55-18-469670.png,0.0506,1.0,0.2278,0.336061,REJECT
30-11-2021_15-55-18-480876.png,0.0403,1.0,0.1954,0.401585,REJECT
30-11-2021_15-55-18-490212.png,0.1784,1.0,0.2845,0.465682,REJECT
30-11-2021_15-55-18-501871.png,0.3247,1.0,0.4053,0.503927,REJECT
30-11-2021_15-55-18-514860.png,0.4776,1.0,0.2639,0.456977,REJECT
30-11-2021_15-55-18-529162.png,0.9863,1.0,0.1194,0.425705,REJECT
30-11-2021_15-55-18-543457.png,1.0,1.0,0.0184,0.34362,REJECT
30-11-2021_15-55-18-563402.png,0.9871,0.9276,0.0175,0.08744,REJECT
30-11-2021_15-55-18-597683.png,0.3435,0.9997,0.2144,0.357124,REJECT
30-11-2021_15-55-18-648385.png,0.1181,1.0,0.0802,0.146094,ACCEPT
30-11-2021_15-55-18-707162.png,0.1723,1.0,0.1388,0.251339,ACCEPT
30-11-2021_15-55-18-765229.png,0.5966,1.0,0.2152,0.334455,REJECT
30-11-2021_15-55-18-818179.png,0.622,1.0,0.2763,0.372356,REJECT
30-11-2021_15-55-18-870424.png,0.042,1.0,0.0218,0.056122,ACCEPT
30-11-2021_15-55-18-931440.png,0.1359,1.0,0.0721,0.120049,ACCEPT
30-11-2021_15-55-18-976077.png,0.6847,1.0,0.4318,0.527555,REJECT
30-11-2021_15-55-18-988581.png,0.5631,1.0,0.3129,0.461633,REJECT
30-11-2021_15-55-19-001239.png,0.7144,1.0,0.4541,0.557837,REJECT
